Brand,Age,Income,Gender,Category,Quantity,Price,Cost,Revenue,Profit,ProfitMargin,Review,Cluster,ReviewCluster
IKEA,58,Medium,Female,Kitchen,7,144.1122442624018,94.02167542680012,1008.7857098368125,350.63398184921175,34.758024269191175,Average quality nothing special,1,0
Matalan,66,Low,Female,Home Decor,1,456.7911280561849,187.28145407406382,456.7911280561849,269.50967398212106,59.000636708726006,Excellent design and comfort,1,0
Matalan,37,High,Female,Furniture,8,57.77876930729887,39.768551715626195,462.230154458391,144.08174073338142,31.17099551893285,Amazing product highly recommend,3,0
Matalan,39,Medium,Female,Furniture,3,428.131316113806,259.280327188916,1284.393948341418,506.55296677467015,39.4390652049396,Not worth the money,1,2
Matalan,45,High,Male,Home Decor,4,170.7984354532678,109.70408995848955,683.1937418130713,244.37738197911307,35.76985077916261,Good value for money,3,2
IKEA,57,Low,Male,Clothing,9,36.34843271437185,23.726514466521532,327.13589442934665,113.59726423065285,34.72479363012459,Bad experience will not buy again,0,1
IKEA,66,High,Male,Furniture,4,337.9849222779667,206.44797138267842,1351.9396891118668,526.1478035811531,38.91799374029745,Excellent design and comfort,3,0
Matalan,24,High,Male,Clothing,5,123.32716487481817,78.06776163616098,616.6358243740908,226.2970161932859,36.69864890237056,Good value for money,3,2
IKEA,18,Medium,Male,Furniture,7,129.34985167366963,87.11910161399213,905.4489617156875,295.6152504177426,32.648471964405026,Not worth the money,0,2
IKEA,49,Medium,Female,Furniture,4,159.96311145209802,112.17373821607033,639.8524458083921,191.15749294411074,29.87524611281303,Not worth the money,1,2
Matalan,30,High,Male,Furniture,1,41.205536076233194,28.472240731646217,41.205536076233194,12.733295344586978,30.901904348555178,Average quality nothing special,3,0
IKEA,47,Low,Male,Furniture,9,96.79230065714448,72.38579131614662,871.1307059143003,219.65858406898064,25.215341690709515,Good value for money,0,2
Matalan,40,Medium,Male,Kitchen,4,12.518417516924549,5.955979803661475,50.073670067698195,26.249750853052294,52.42226267330389,Bad experience will not buy again,3,1
IKEA,68,Low,Female,Clothing,9,228.25066534183554,127.92518251154587,2054.2559880765198,902.9293454726069,43.95408122032809,Amazing product highly recommend,2,0
Matalan,36,Low,Female,Clothing,6,51.28513493480593,39.95719362841424,307.7108096088356,67.96764783835016,22.088157359421718,Excellent design and comfort,1,0
Matalan,49,Low,Male,Furniture,1,344.4997764716575,192.45005627940574,344.4997764716575,152.04972019225178,44.13637702454681,Average quality nothing special,0,0
Matalan,47,Low,Female,Furniture,3,125.4551970839077,56.44831887680918,376.3655912517231,207.02063462129559,55.00519692376309,Great quality and affordable,1,0
Matalan,46,Low,Female,Clothing,2,472.3513305772368,288.21841406389467,944.7026611544736,368.2658330266843,38.982194945512816,Poor quality and expensive,1,0
IKEA,66,Low,Female,Kitchen,9,436.91329742533975,193.90054371296688,3932.219676828058,2187.114783411356,55.620361097821515,Amazing product highly recommend,2,0
Matalan,62,High,Female,Home Decor,1,151.82603853442203,73.04977686974048,151.82603853442203,78.77626166468154,51.885870450885385,Average quality nothing special,3,0
Matalan,46,Medium,Female,Home Decor,9,393.7755727817726,314.75564518771523,3543.9801550359534,711.1793483465162,20.06724973716173,Excellent design and comfort,2,0
Matalan,47,High,Female,Clothing,9,403.5900032857551,248.83142091793403,3632.310029571796,1392.8272413103896,38.34549446415472,Good value for money,2,2
IKEA,33,Medium,Female,Furniture,8,493.4159259160611,253.42994358346766,3947.327407328489,1919.8878586607475,48.637664438382835,Not worth the money,2,2
Matalan,57,Low,Male,Furniture,8,302.94159355438563,241.72012140839857,2423.532748435085,489.7717771678965,20.20900181704374,Good value for money,2,2
IKEA,36,Medium,Male,Kitchen,1,50.16320997539447,39.45956318418653,50.16320997539447,10.703646791207944,21.337643257794277,Average quality nothing special,0,0
Matalan,35,Medium,Female,Home Decor,8,326.95024217392665,188.41999135677233,2615.6019373914132,1108.2420065372346,42.37043835662946,Excellent design and comfort,2,0
IKEA,18,Low,Male,Kitchen,3,316.24007670425726,159.43599032054897,948.7202301127718,470.4122591511249,49.58387564848367,Good value for money,0,2
IKEA,31,Medium,Male,Home Decor,7,322.79178293601154,237.36811877147858,2259.5424805520806,597.9656491517305,26.464014476312382,Good value for money,2,2
Matalan,68,Low,Female,Clothing,1,160.50136757106364,110.14378852288813,160.50136757106364,50.35757904817551,31.37517132112857,Poor quality and expensive,1,0
IKEA,64,Medium,Male,Home Decor,1,431.2429966893631,290.99267186814734,431.2429966893631,140.25032482121577,32.52234259985958,Bad experience will not buy again,0,1
Matalan,67,Medium,Female,Kitchen,5,480.14136964815185,363.58488986332367,2400.7068482407594,582.782398924141,24.27545034710109,Average quality nothing special,2,0
Matalan,19,Low,Female,Kitchen,5,116.67913135929425,78.84788947344589,583.3956567964713,189.1562094292418,32.423314645147,Poor quality and expensive,1,0
Matalan,45,Low,Female,Kitchen,8,53.19455748695578,27.316425393103707,425.55645989564624,207.0250567508166,48.64808227833804,Average quality nothing special,1,0
IKEA,66,High,Male,Clothing,7,105.3221662525572,71.36053501766324,737.2551637679004,237.7314186442577,32.245473524970706,Great quality and affordable,3,0
IKEA,67,Medium,Male,Home Decor,8,412.0705482353022,215.2349157950898,3296.564385882418,1574.6850595216995,47.767459548653434,Great quality and affordable,2,0
Matalan,47,Low,Male,Home Decor,6,341.55587106172527,240.35136084099432,2049.335226370352,607.2270613243859,29.630440813720192,Poor quality and expensive,0,0
Matalan,55,High,Male,Kitchen,6,321.66319774617205,208.4053097673034,1929.9791864770323,679.5473278732118,35.210085820337355,Amazing product highly recommend,3,0
IKEA,68,Low,Female,Home Decor,2,206.87863620361802,89.15737300185148,413.75727240723603,235.44252640353307,56.90353792060997,Amazing product highly recommend,1,0
Matalan,21,Medium,Female,Furniture,6,293.1357060406035,177.38642483624707,1758.814236243621,694.4956872261387,39.486585502594316,Good value for money,2,2
Matalan,18,High,Male,Furniture,5,160.85832138444005,86.43245560756732,804.2916069222002,372.12932888436364,46.267961232170364,Good value for money,3,2
Matalan,25,Low,Female,Furniture,3,243.82803891480103,129.57710877556468,731.4841167444031,342.75279041770904,46.85717469070823,Not worth the money,1,2
IKEA,46,Low,Female,Home Decor,6,398.6008839016214,255.46431134580735,2391.6053034097285,858.8194353348845,35.909747904909715,Great quality and affordable,2,0
IKEA,56,Low,Male,Clothing,8,490.80838275317643,259.60324342888657,3926.4670620254115,1849.6411145943189,47.107007021223,Average quality nothing special,2,0
IKEA,20,Low,Female,Clothing,9,466.9195725590029,331.8665877578335,4202.276153031026,1215.4768632105252,28.924250071805098,Not worth the money,2,2
Matalan,49,Low,Male,Clothing,1,467.5943119946619,200.27839392456846,467.5943119946619,267.3159180700934,57.16834255955302,Great quality and affordable,0,0
Matalan,27,Medium,Female,Clothing,3,207.08963007508507,137.53967558786738,621.2688902252552,208.649863461653,33.58446990416698,Poor quality and expensive,1,0
Matalan,27,Low,Male,Furniture,3,239.70704144832754,173.4706935152981,719.1211243449826,198.70904379908825,27.632207853730346,Amazing product highly recommend,0,0
IKEA,36,Medium,Female,Furniture,8,355.76134422080094,238.0515402644985,2846.0907537664075,941.6784316504195,33.0867324031828,Good value for money,2,2
Matalan,63,High,Female,Kitchen,1,461.87404474512925,276.6125216857518,461.87404474512925,185.26152305937745,40.11083219920016,Amazing product highly recommend,3,0
Matalan,51,High,Male,Home Decor,5,79.57718708252148,62.079978440175154,397.8859354126074,87.48604321173161,21.987719450552746,Poor quality and expensive,3,0
Matalan,50,Medium,Male,Home Decor,3,159.07851327532592,82.71691292257935,477.23553982597775,229.0848010582397,48.00246040807746,Not worth the money,3,2
Matalan,40,Low,Male,Clothing,2,78.23095385111367,31.892190390201417,156.46190770222734,92.6775269218245,59.23328449900088,Not worth the money,0,2
IKEA,45,Medium,Male,Furniture,8,309.8841796801331,177.50034067464713,2479.073437441065,1059.0707120438879,42.72042514146236,Excellent design and comfort,2,0
IKEA,49,Medium,Female,Clothing,3,160.0874884748934,66.14891455314839,480.2624654246802,281.815721765235,58.67952256398691,Good value for money,1,2
Matalan,67,Medium,Female,Kitchen,7,169.792847731161,132.70579419921432,1188.549934118127,259.60937472362684,21.84252989894364,Good value for money,3,2
IKEA,24,Low,Male,Home Decor,1,44.748820149109825,21.656962009736798,44.748820149109825,23.091858139373027,51.603278170077935,Average quality nothing special,0,0
IKEA,46,High,Female,Home Decor,6,181.40007028572003,129.8045951521403,1088.4004217143201,309.57285080147835,28.442919042044807,Good value for money,1,2
Matalan,25,Medium,Male,Clothing,3,432.6232886267768,307.08848421126555,1297.8698658803305,376.6044132465338,29.0171166730254,Great quality and affordable,0,0
Matalan,18,Low,Male,Kitchen,8,124.20567782650913,60.49953735761916,993.645422612073,509.64912375111976,51.290844012682655,Not worth the money,0,2
IKEA,20,Low,Female,Home Decor,6,350.6418584429322,227.38795344182117,2103.8511506575933,739.5234300066663,35.15093878079331,Poor quality and expensive,1,0
Matalan,41,Medium,Female,Kitchen,2,318.5178890199104,133.53276022738774,637.0357780398208,369.9702575850453,58.07684126054199,Not worth the money,1,2
IKEA,40,High,Male,Kitchen,6,433.1074581008665,257.01888708689927,2598.644748605199,1056.5314260838031,40.6570165718453,Amazing product highly recommend,2,0
Matalan,25,Medium,Male,Clothing,7,74.82109434900873,30.36680337624216,523.7476604430611,311.180036809366,59.41411490910053,Great quality and affordable,3,0
IKEA,64,High,Male,Furniture,5,489.01908056907115,375.79040557077326,2445.0954028453557,566.1433749914895,23.154244792766324,Good value for money,2,2
Matalan,54,Low,Female,Clothing,3,295.4880365597791,233.56391174558064,886.4641096793373,185.77237444259538,20.95655903201713,Average quality nothing special,1,0
IKEA,20,Medium,Female,Furniture,4,497.78233464993906,243.37230767189666,1991.1293385997562,1017.6401079121696,51.10868933445658,Average quality nothing special,1,0
IKEA,68,Medium,Female,Kitchen,4,456.6422156742669,220.6688865630161,1826.5688626970675,943.8933164450032,51.67575861614508,Average quality nothing special,1,0
IKEA,50,Low,Female,Furniture,6,118.54346333542183,83.15682538035293,711.260780012531,212.3198277304134,29.851192937514814,Bad experience will not buy again,1,1
Matalan,45,Low,Male,Kitchen,1,37.51938485262342,18.810409612411032,37.51938485262342,18.708975240212386,49.86482404682662,Excellent design and comfort,0,0
IKEA,64,High,Male,Home Decor,4,135.26315595972716,102.53361447101271,541.0526238389086,130.91816595485778,24.19693763352619,Great quality and affordable,3,0
IKEA,25,Low,Male,Home Decor,4,268.50618800971574,169.04388501512278,1074.024752038863,397.84921197837184,37.04283455508071,Amazing product highly recommend,0,0
Matalan,51,Medium,Male,Home Decor,1,94.0822198619431,50.833662925059635,94.0822198619431,43.24855693688347,45.96889507958751,Good value for money,3,2
Matalan,52,Low,Male,Clothing,9,92.05527481381436,67.48365058790195,828.4974733243292,221.1446180332117,26.692250146023188,Amazing product highly recommend,0,0
IKEA,49,Low,Male,Clothing,4,236.67083808152503,141.3783261533613,946.6833523261001,381.170047712655,40.26373198346419,Amazing product highly recommend,0,0
IKEA,41,Low,Female,Kitchen,7,26.301305872985626,20.11137679212534,184.10914111089937,43.32950356602197,23.534683451660964,Good value for money,1,2
Matalan,31,High,Female,Home Decor,3,69.72516044081253,53.77244079525072,209.17548132243758,47.85815893668541,22.879430530824756,Amazing product highly recommend,1,0
Matalan,49,High,Male,Clothing,3,213.7720563098943,99.65370495419197,641.3161689296829,342.35505406710706,53.38319391486364,Average quality nothing special,3,0
Matalan,63,High,Male,Home Decor,8,40.93365551190357,16.4115044072489,327.46924409522853,196.17720883723734,59.90706375472279,Poor quality and expensive,3,0
Matalan,60,Medium,Female,Clothing,8,204.40997766320936,162.21411166394336,1635.279821305675,337.56692799412804,20.642762394303908,Excellent design and comfort,2,0
Matalan,33,Low,Female,Furniture,1,242.2630703147381,184.7146927777653,242.2630703147381,57.548377536972794,23.75449855490081,Bad experience will not buy again,1,1
IKEA,21,Medium,Female,Furniture,2,231.12064089582606,97.57407172252721,462.2412817916521,267.0931383465977,57.78219057184635,Amazing product highly recommend,1,0
Matalan,69,Medium,Female,Home Decor,8,435.8956801275128,319.604686871051,3487.165441020102,930.3279460516942,26.6786294423572,Amazing product highly recommend,2,0
IKEA,54,High,Male,Kitchen,1,269.7306029753489,157.28584139185307,269.7306029753489,112.44476158349585,41.68780269763173,Not worth the money,3,2
IKEA,38,Low,Male,Clothing,8,239.31042661424124,120.51305551579068,1914.48341291393,950.3789687876044,49.64153579900099,Excellent design and comfort,2,0
IKEA,31,Medium,Male,Clothing,8,211.24753024191645,158.75222523093507,1689.9802419353316,419.96244008785106,24.850139052922803,Great quality and affordable,2,0
Matalan,48,Low,Male,Furniture,2,410.6354553691982,196.55759755919678,821.2709107383964,428.15571562000287,52.13331070438771,Excellent design and comfort,0,0
IKEA,65,Low,Male,Furniture,4,448.57773595991824,349.40616998984154,1794.310943839673,396.6862638803068,22.10800002319731,Excellent design and comfort,0,0
IKEA,35,Medium,Female,Kitchen,6,428.0888099065876,206.44522714680824,2568.5328594395255,1329.8614965586762,51.77514049202636,Good value for money,2,2
Matalan,24,Medium,Male,Kitchen,9,340.0378232843815,219.48532745035357,3060.3404095594333,1084.9724625062513,35.452672490850254,Good value for money,2,2
IKEA,27,Low,Female,Kitchen,8,77.30725552465037,37.82137911685579,618.458044197203,315.8870112623567,51.076546618841,Good value for money,1,2
IKEA,24,Low,Male,Home Decor,8,145.666285051086,90.06072493834108,1165.330280408688,444.8444809019593,38.173253401254605,Bad experience will not buy again,0,1
Matalan,50,Medium,Male,Furniture,7,32.57090120416894,21.939435034697453,227.9963084291826,74.42026318630042,32.64099480339434,Average quality nothing special,3,0
IKEA,40,High,Male,Home Decor,9,466.10379674515593,221.90790301895876,4194.934170706403,2197.763043535774,52.39088276719449,Excellent design and comfort,2,0
IKEA,38,High,Male,Furniture,2,333.7912795485461,203.0633645819407,667.5825590970921,261.45582993321074,39.164568691972825,Bad experience will not buy again,0,1
IKEA,36,High,Male,Furniture,3,375.7178133134883,220.78076591565105,1127.153439940465,464.81114219351184,41.23761022439524,Amazing product highly recommend,0,0
Matalan,65,High,Female,Clothing,8,162.67015239529218,69.69032822429692,1301.3612191623374,743.8385933679621,57.15850314386635,Good value for money,3,2
Matalan,36,Low,Female,Furniture,6,424.3702259158978,308.6542797486046,2546.221355495387,694.2956770037592,27.267687292987873,Amazing product highly recommend,2,0
Matalan,53,Medium,Female,Furniture,9,137.20560901715447,73.3052468934784,1234.8504811543903,575.1032591130847,46.57270397428634,Good value for money,2,2
IKEA,46,Medium,Male,Home Decor,4,10.805440985100345,6.80562200473458,43.22176394040138,15.99927592146306,37.01671209792481,Poor quality and expensive,0,0
IKEA,35,Low,Male,Furniture,8,194.44333163514003,117.81587733951413,1555.5466530811202,613.0196343650072,39.40863060267462,Bad experience will not buy again,0,1
Matalan,19,High,Female,Home Decor,3,289.673125669946,175.34036012471984,869.019377009838,342.99829663567846,39.46957981718231,Bad experience will not buy again,1,1
IKEA,18,Low,Male,Kitchen,3,244.56538040310605,108.31530641217464,733.6961412093182,408.7502219727943,55.7111042316605,Average quality nothing special,0,0
IKEA,64,High,Male,Furniture,8,432.41730986253253,246.21530443092365,3459.3384789002603,1489.616043452871,43.06071963002669,Great quality and affordable,2,0
Matalan,22,Medium,Female,Furniture,5,61.6485901185218,35.814545216036684,308.242950592609,129.1702245124256,41.90532963173718,Not worth the money,1,2
Matalan,37,Medium,Male,Home Decor,3,281.3734859105255,195.12045172686783,844.1204577315766,258.7591025509731,30.65428638542207,Excellent design and comfort,0,0
IKEA,28,Medium,Female,Kitchen,1,261.35988141224465,192.36284148283627,261.35988141224465,68.99703992940837,26.39924672317206,Great quality and affordable,1,0
IKEA,59,High,Male,Clothing,3,147.88256126435988,91.39037455739049,443.64768379307964,169.47656012090818,38.200708875999275,Bad experience will not buy again,3,1
IKEA,19,Medium,Female,Kitchen,9,412.8917751627352,179.4894972481981,3716.0259764646166,2100.6205012308337,56.52868183740038,Great quality and affordable,2,0
Matalan,20,Medium,Male,Home Decor,5,378.8958413822811,187.45484832996294,1894.4792069114055,957.2049652615908,50.526021176138144,Poor quality and expensive,0,0
Matalan,40,Low,Male,Kitchen,2,369.1010017925972,171.99132653345094,738.2020035851943,394.21935051829246,53.402638925890756,Not worth the money,0,2
Matalan,29,Medium,Female,Home Decor,7,439.33431435208246,197.63279507848722,3075.3402004645773,1691.9106349151666,55.015397472435,Average quality nothing special,2,0
Matalan,37,Low,Male,Home Decor,2,364.16445430454536,198.96478908644605,728.3289086090907,330.3993304361986,45.3640280552877,Bad experience will not buy again,0,1
IKEA,22,Medium,Male,Clothing,4,123.60223294021596,60.78231281138953,494.4089317608638,251.2796805153057,50.82425991382471,Bad experience will not buy again,0,1
Matalan,54,Medium,Female,Furniture,7,355.72572870834864,173.35270489471958,2490.0801009584407,1276.6111666954037,51.267875527539516,Excellent design and comfort,2,0
Matalan,55,Medium,Male,Home Decor,4,160.7743785610235,67.827055886021,643.097514244094,371.78929070001,57.81227301694929,Average quality nothing special,3,0
Matalan,47,Low,Female,Home Decor,7,128.66557867026057,52.3756420835978,900.659050691824,534.0295561066393,59.29319820818264,Average quality nothing special,1,0
Matalan,26,Low,Male,Clothing,7,45.77176052081739,20.190257565011382,320.4023236457217,179.07052069064204,55.88927029400873,Good value for money,0,2
Matalan,51,Medium,Male,Home Decor,1,374.5740043703616,175.6298815122219,374.5740043703616,198.94412285813968,53.112100823054675,Not worth the money,3,2
IKEA,61,Low,Male,Furniture,6,358.3904713554075,205.14037323353048,2150.342828132445,919.500588731262,42.76065084607187,Poor quality and expensive,0,0
IKEA,52,Low,Male,Clothing,9,124.90474406030593,75.46845865417545,1124.1426965427534,444.92656865517426,39.57918954804621,Amazing product highly recommend,0,0
Matalan,69,Low,Female,Furniture,2,377.19571819483645,172.09055509705152,754.3914363896729,410.21032619556985,54.376323273065374,Great quality and affordable,1,0
IKEA,39,High,Male,Furniture,3,459.742032715841,262.01311584479913,1379.2260981475229,593.1867506131255,43.00866633903253,Average quality nothing special,0,0
Matalan,61,Medium,Female,Clothing,5,62.934189170873836,33.776750185096354,314.67094585436917,145.7871949288874,46.3300463069629,Excellent design and comfort,3,0
Matalan,41,Low,Male,Home Decor,9,123.99195280951973,58.69400342330739,1115.9275752856777,587.6815444759111,52.66305426008175,Bad experience will not buy again,0,1
IKEA,34,Low,Male,Furniture,4,377.6277891027846,152.08441828074405,1510.5111564111385,902.1734832881623,59.72637007406546,Amazing product highly recommend,0,0
IKEA,27,Low,Male,Furniture,1,144.50827001846835,84.79848559089649,144.50827001846835,59.70978442757186,41.31928533913033,Poor quality and expensive,0,0
Matalan,47,High,Male,Furniture,4,316.0853473990212,213.12392750410336,1264.3413895960848,411.84567957967135,32.57393002939201,Not worth the money,3,2
Matalan,63,Medium,Female,Furniture,6,49.77046998722011,24.412959702005057,298.62281992332066,152.1450617112903,50.948906634247706,Average quality nothing special,3,0
Matalan,40,Low,Female,Clothing,5,231.57921476073398,104.84117477132345,1157.8960738036699,633.6901999470526,54.72772680413283,Great quality and affordable,1,0
IKEA,49,Low,Female,Clothing,1,372.154796776547,280.9088036273267,372.154796776547,91.24599314922034,24.518290222121518,Average quality nothing special,1,0
Matalan,34,Low,Female,Kitchen,4,346.39183209119375,176.6632667614823,1385.567328364775,678.9142613188458,48.99900910048809,Excellent design and comfort,1,0
Matalan,67,Medium,Male,Kitchen,6,409.38532933114533,200.37162213102624,2456.311975986872,1254.0822432007144,51.0554952082934,Average quality nothing special,3,0
Matalan,68,High,Female,Furniture,4,439.95154203555273,326.8130649163553,1759.806168142211,452.55390847678973,25.716122415603365,Average quality nothing special,3,0
IKEA,34,Low,Female,Home Decor,9,388.8599156167915,282.64004529946385,3499.7392405511237,955.9788328559489,27.315716033329547,Average quality nothing special,2,0
Matalan,31,Low,Male,Furniture,5,339.07799404007375,196.44096636020544,1695.3899702003687,713.1851383993414,42.06614117901465,Bad experience will not buy again,0,1
Matalan,26,Low,Male,Home Decor,8,25.544020989855262,15.21645949408769,204.3521679188421,82.62049196614058,40.43044554288902,Bad experience will not buy again,0,1
IKEA,57,High,Male,Furniture,9,272.1336699706276,132.55616965938438,2449.203029735648,1256.1975028011889,51.29005180663911,Amazing product highly recommend,2,0
Matalan,19,Low,Male,Kitchen,5,28.471885208277868,12.280512552715292,142.35942604138933,80.95686327781286,56.86793318081769,Amazing product highly recommend,0,0
Matalan,62,High,Female,Kitchen,6,405.9532303868511,255.49589291864416,2435.7193823211064,902.7440248092414,37.062726985773544,Great quality and affordable,2,0
IKEA,42,Medium,Female,Home Decor,1,167.1550169853792,73.43754560968682,167.1550169853792,93.71747137569238,56.06620313639148,Not worth the money,1,2
Matalan,56,Low,Male,Furniture,7,285.59039331778126,165.55955515631956,1999.1327532244688,840.215867130232,42.029018121734005,Poor quality and expensive,2,0
IKEA,26,Low,Male,Home Decor,4,146.92820058626228,114.04550464807987,587.7128023450491,131.53078375272963,22.380112059479565,Good value for money,0,2
IKEA,39,Low,Male,Kitchen,2,393.42507074634386,307.3176030861322,786.8501414926877,172.21493532042336,21.886624433176614,Not worth the money,0,2
Matalan,60,Medium,Female,Furniture,5,444.38623805453227,220.29688500732092,2221.9311902726613,1120.4467652360568,50.42670853810566,Not worth the money,2,2
Matalan,63,High,Female,Furniture,3,205.33482216440134,133.39481611195686,616.0044664932041,215.8200181573335,35.03546319817382,Not worth the money,3,2
Matalan,21,Medium,Male,Home Decor,6,432.8319728203846,255.21093499260255,2596.9918369223074,1065.7262269666921,41.036949435685685,Good value for money,2,2
Matalan,43,Medium,Male,Clothing,8,140.86675365360287,105.68866991975948,1126.934029228823,281.42466987074715,24.97259489655575,Great quality and affordable,3,0
IKEA,46,Low,Female,Home Decor,7,271.98385230700666,138.32346576313117,1903.8869661490467,935.6227058071285,49.142765428957865,Good value for money,2,2
Matalan,62,High,Male,Kitchen,3,430.79310062096494,172.95522877602482,1292.3793018628949,773.5136155348204,59.85190372670333,Great quality and affordable,3,0
IKEA,51,High,Male,Kitchen,8,169.6818578817373,78.9062181294702,1357.4548630538984,726.2051180181368,53.4975517627434,Good value for money,3,2
Matalan,40,Low,Female,Kitchen,2,477.480709888262,257.748442045104,954.961419776524,439.464535686316,46.01908795322408,Poor quality and expensive,1,0
Matalan,54,High,Male,Kitchen,9,69.72095587287798,36.69333393189656,627.4886028559018,297.24859746883277,47.37115480918045,Average quality nothing special,3,0
Matalan,28,Medium,Female,Kitchen,4,18.954784164518053,13.581958996918125,75.81913665807221,21.49130067039971,28.34548323508456,Not worth the money,1,2
IKEA,23,Medium,Male,Clothing,1,453.02632276331343,304.53528750461686,453.02632276331343,148.49103525869657,32.77757335444649,Average quality nothing special,0,0
Matalan,35,Medium,Male,Furniture,8,43.6378464124574,22.683935631877315,349.1027712996592,167.63128624464068,48.017747215404114,Great quality and affordable,3,0
Matalan,38,High,Female,Home Decor,7,496.02570601427095,289.23136243912376,3472.179942099897,1447.5604050260306,41.69024731335146,Good value for money,2,2
Matalan,59,Medium,Female,Home Decor,5,476.184462369762,208.67528916507922,2380.92231184881,1337.5458660234137,56.177635841666586,Poor quality and expensive,2,0
Matalan,53,Low,Male,Kitchen,5,77.14024591779713,58.569393416565966,385.70122958898565,92.8542625061558,24.074142207195965,Good value for money,0,2
IKEA,58,Low,Female,Home Decor,7,273.41646658935724,211.6708067400181,1913.9152661255007,432.2196189453741,22.58300702205864,Average quality nothing special,2,0
Matalan,55,High,Male,Kitchen,5,100.61094575890073,79.67596244459659,503.0547287945036,104.67491657152061,20.807858584762457,Bad experience will not buy again,3,1
IKEA,51,Low,Male,Clothing,8,219.79603478475872,164.28020119702535,1758.3682782780697,444.12666870186695,25.25788676856649,Poor quality and expensive,0,0
IKEA,34,Low,Female,Clothing,6,40.09831333731801,18.8295406082397,240.58988002390805,127.61263637446984,53.041564492150975,Not worth the money,1,2
IKEA,54,Medium,Male,Furniture,5,119.72304802032886,50.101532718819115,598.6152401016443,348.10757650754874,58.15214067193485,Excellent design and comfort,0,0
IKEA,42,Medium,Male,Clothing,9,188.00367023546076,118.78799289820215,1692.0330321191468,622.9410960353275,36.81613090349304,Not worth the money,2,2
IKEA,55,Medium,Female,Clothing,2,224.93727512056685,172.08646525159415,449.8745502411337,105.7016197379454,23.495798924675583,Excellent design and comfort,1,0
IKEA,29,High,Female,Furniture,1,488.97316652235764,230.2772893680696,488.97316652235764,258.69587715428804,52.90594553361028,Poor quality and expensive,1,0
Matalan,40,Low,Male,Home Decor,8,405.8541663851508,163.48502505154147,3246.8333310812063,1938.9531306688746,59.71828341503432,Bad experience will not buy again,2,1
IKEA,59,Low,Female,Kitchen,3,371.33087271285365,268.17456898110396,1113.9926181385608,309.4689111952489,27.78015815871021,Average quality nothing special,1,0
IKEA,39,Low,Female,Kitchen,7,273.15024422356737,117.6508016567219,1912.0517095649716,1088.4960979679183,56.92817262853064,Bad experience will not buy again,2,1
IKEA,38,High,Female,Home Decor,8,421.5989026961283,238.40676471526663,3372.791221569026,1465.5371038468932,43.45175872359878,Great quality and affordable,2,0
Matalan,44,Medium,Female,Furniture,6,176.26818947129843,118.3737725010226,1057.6091368277905,347.3665018216549,32.84450651244858,Bad experience will not buy again,1,1
Matalan,48,Low,Male,Home Decor,9,357.36056525892485,176.7930736997976,3216.2450873303237,1625.1074240321454,50.52809658175279,Amazing product highly recommend,2,0
IKEA,23,High,Male,Clothing,7,496.9541479353043,215.47187684457452,3478.6790355471303,1970.3758976351087,56.64149746213093,Poor quality and expensive,2,0
Matalan,44,High,Male,Furniture,5,164.1681653782474,116.23245510245805,820.840826891237,239.67855137894685,29.19915086176686,Average quality nothing special,3,0
IKEA,57,High,Female,Furniture,8,340.268592093144,221.87895239993406,2722.148736745152,947.1171175456793,34.792996604518336,Average quality nothing special,2,0
IKEA,51,High,Female,Furniture,2,423.7142834346674,337.0207283003924,847.4285668693348,173.38711026854992,20.46038062052781,Great quality and affordable,1,0
Matalan,29,Low,Female,Kitchen,7,458.7457158418294,246.67822042291465,3211.220010892806,1484.4724679324033,46.22767866720163,Average quality nothing special,2,0
IKEA,62,High,Female,Home Decor,4,361.78701856064987,153.65273926230896,1447.1480742425995,832.5371171933637,57.529504548392005,Bad experience will not buy again,3,1
Matalan,24,Medium,Female,Furniture,9,148.96788247439676,103.34498089331768,1340.7109422695708,410.6061142297116,30.625998586588167,Poor quality and expensive,2,0
Matalan,27,High,Female,Furniture,1,169.87825426878376,103.40376666290292,169.87825426878376,66.47448760588084,39.13066324587017,Not worth the money,1,2
IKEA,62,Medium,Female,Furniture,7,20.171435740742464,9.788826056972828,141.20005018519726,72.67826778638745,51.471842744434596,Bad experience will not buy again,1,1
IKEA,34,High,Male,Home Decor,6,382.83412905903975,272.8426662899522,2297.0047743542386,659.9487766145253,28.73084043980962,Good value for money,2,2
Matalan,43,Medium,Male,Kitchen,8,30.942406970356174,14.898836854387115,247.5392557628494,128.3485609277525,51.849780566002245,Excellent design and comfort,3,0
IKEA,38,Low,Female,Clothing,5,433.6796537553454,218.6893239882355,2168.398268776727,1074.9516488355496,49.57353380668253,Poor quality and expensive,1,0
IKEA,45,Medium,Female,Kitchen,1,68.14370109252401,29.77957569752523,68.14370109252401,38.36412539499878,56.29885782533124,Average quality nothing special,1,0
IKEA,63,High,Female,Furniture,1,94.21949094660289,52.74151877781257,94.21949094660289,41.477972168790316,44.02270883876582,Great quality and affordable,1,0
Matalan,19,High,Male,Kitchen,9,243.49797070779627,138.2025546426999,2191.4817363701663,947.6587445858672,43.24283104250324,Not worth the money,2,2
Matalan,60,Low,Male,Kitchen,6,371.56140343268373,225.10108176293278,2229.3684205961026,878.7619300185061,39.41752838606807,Amazing product highly recommend,2,0
